Timestamp,Generator_ID,Consumer_ID,Temperature_C,Humidity_%,Energy_Units_kWh,Price_per_kWh,Available_Units,Demand_Units,Energy_Demand_kWh,Total_Cost,Trade_Priority,Smart_Contract_Executed
2024-01-01 00:00:00,GEN06,CSMR10,32.48,74.0,466.4,0.101,1067.6,706.0,417.2,47.11,Normal,Yes
2024-01-01 01:00:00,GEN09,CSMR19,29.31,69.2,159.4,0.119,1119.5,608.5,330.1,18.97,Normal,No
2024-01-01 02:00:00,GEN04,CSMR13,33.24,60.6,413.9,0.136,1173.1,708.0,433.6,56.29,Normal,No
2024-01-01 03:00:00,GEN05,CSMR23,37.62,53.5,199.9,0.09,808.1,808.0,424.7,17.99,Normal,No
2024-01-01 04:00:00,GEN08,CSMR04,28.83,67.0,827.4,0.121,861.5,1254.4,748.9,100.12,Normal,Yes
2024-01-01 05:00:00,GEN10,CSMR13,28.83,63.9,952.9,0.115,1154.5,988.3,592.8,109.58,Normal,Yes
2024-01-01 06:00:00,GEN04,CSMR15,37.9,69.0,165.1,0.09,983.4,1168.0,725.3,14.86,High,No
2024-01-01 07:00:00,GEN01,CSMR08,33.84,66.4,959.6,0.124,1025.8,1068.3,670.3,118.99,Normal,Yes
2024-01-01 08:00:00,GEN07,CSMR07,27.65,70.5,570.3,0.099,1065.2,590.0,337.4,56.46,Normal,Yes
2024-01-01 09:00:00,GEN03,CSMR09,32.71,54.6,369.6,0.114,1071.6,1088.7,649.8,42.13,High,Yes
2024-01-01 10:00:00,GEN10,CSMR07,27.68,73.2,169.2,0.086,1172.7,720.1,407.3,14.55,Normal,No
2024-01-01 11:00:00,GEN10,CSMR25,27.67,62.0,550.6,0.112,1198.8,1011.3,572.3,61.67,Normal,Yes
2024-01-01 12:00:00,GEN08,CSMR20,31.21,80.8,815.1,0.101,1088.1,772.8,471.1,82.33,Normal,Yes
2024-01-01 13:00:00,GEN03,CSMR02,20.43,53.1,736.4,0.138,914.9,1298.1,739.4,101.62,Normal,No
2024-01-01 14:00:00,GEN01,CSMR29,21.38,77.4,145.2,0.084,1151.9,710.8,410.6,12.2,Normal,No
2024-01-01 15:00:00,GEN03,CSMR17,27.19,62.0,165.6,0.109,819.7,723.3,403.4,18.05,Normal,No
2024-01-01 16:00:00,GEN07,CSMR21,24.94,53.5,462.6,0.112,892.4,1244.5,762.8,51.81,High,Yes
2024-01-01 17:00:00,GEN02,CSMR13,31.57,55.2,365.8,0.131,1159.0,519.7,366.7,47.92,Normal,No
2024-01-01 18:00:00,GEN01,CSMR25,25.46,56.8,309.1,0.12,902.5,1057.4,594.8,37.09,Normal,Yes
2024-01-01 19:00:00,GEN03,CSMR14,22.94,64.2,352.9,0.127,888.3,1080.3,590.8,44.82,Normal,Yes
2024-01-01 20:00:00,GEN03,CSMR04,37.33,65.2,823.1,0.134,855.3,1169.1,698.7,110.3,Normal,No
2024-01-01 21:00:00,GEN06,CSMR22,28.87,54.3,936.3,0.14,1143.6,1279.6,768.6,131.08,Normal,No
2024-01-01 22:00:00,GEN10,CSMR02,30.34,59.8,464.6,0.102,1000.0,1280.5,774.9,47.39,High,Yes
2024-01-01 23:00:00,GEN06,CSMR11,22.88,81.4,915.5,0.118,1070.0,552.2,314.4,108.03,Normal,Yes
2024-01-02 00:00:00,GEN05,CSMR12,27.28,77.3,389.3,0.139,895.6,1157.5,686.2,54.11,Normal,No
2024-01-02 01:00:00,GEN04,CSMR09,30.55,64.4,528.8,0.149,1103.2,1017.0,620.9,78.79,Normal,No
2024-01-02 02:00:00,GEN09,CSMR12,24.25,60.4,303.4,0.142,1104.0,1017.9,640.8,43.08,Normal,No
2024-01-02 03:00:00,GEN07,CSMR09,31.88,61.2,676.4,0.106,925.0,602.7,303.2,71.7,Normal,Yes
2024-01-02 04:00:00,GEN07,CSMR20,27.0,66.1,981.1,0.094,964.3,1020.1,599.8,92.22,High,Yes
2024-01-02 05:00:00,GEN06,CSMR15,28.54,49.8,643.1,0.114,883.9,1286.0,778.7,73.31,High,Yes
2024-01-02 06:00:00,GEN01,CSMR06,26.99,57.4,422.0,0.132,1190.6,1229.5,709.8,55.7,Normal,No
2024-01-02 07:00:00,GEN05,CSMR09,39.26,43.3,683.0,0.114,1058.2,851.3,566.2,77.86,Normal,Yes
2024-01-02 08:00:00,GEN03,CSMR15,29.93,64.0,210.6,0.114,1173.8,532.0,299.7,24.01,Normal,Yes
2024-01-02 09:00:00,GEN05,CSMR24,24.71,66.5,899.8,0.139,921.4,789.8,470.9,125.07,Normal,No
2024-01-02 10:00:00,GEN06,CSMR22,34.11,55.2,552.8,0.105,1112.8,1161.1,714.6,58.04,High,Yes
2024-01-02 11:00:00,GEN05,CSMR09,23.9,75.7,504.4,0.14,1106.3,1061.2,616.2,70.62,Normal,No
2024-01-02 12:00:00,GEN02,CSMR16,31.04,47.7,627.3,0.108,1076.7,867.5,466.5,67.75,Normal,Yes
2024-01-02 13:00:00,GEN05,CSMR05,20.2,45.4,662.3,0.103,1186.3,544.1,313.1,68.22,Normal,Yes
2024-01-02 14:00:00,GEN05,CSMR06,23.36,62.2,164.6,0.112,957.4,841.5,534.2,18.44,Normal,No
2024-01-02 15:00:00,GEN10,CSMR15,30.98,70.5,714.4,0.133,852.3,875.2,514.2,95.02,Normal,No
2024-01-02 16:00:00,GEN04,CSMR04,33.69,76.8,317.7,0.089,1068.7,1242.8,719.3,28.28,High,Yes
2024-01-02 17:00:00,GEN09,CSMR30,30.86,55.4,742.6,0.094,1091.7,1012.9,636.1,69.8,Normal,Yes
2024-01-02 18:00:00,GEN06,CSMR19,29.42,70.8,840.3,0.147,1030.0,749.3,438.5,123.52,Normal,No
2024-01-02 19:00:00,GEN01,CSMR03,28.49,59.6,823.6,0.092,882.7,920.3,536.6,75.77,High,Yes
2024-01-02 20:00:00,GEN10,CSMR24,22.61,58.3,597.3,0.12,1001.8,552.8,334.9,71.68,Normal,Yes
2024-01-02 21:00:00,GEN03,CSMR22,26.4,68.8,568.2,0.121,924.9,1278.1,788.4,68.75,Normal,Yes
2024-01-02 22:00:00,GEN10,CSMR05,27.7,66.5,228.6,0.114,971.0,788.0,543.1,26.06,Normal,Yes
2024-01-02 23:00:00,GEN05,CSMR18,35.29,44.2,797.8,0.125,1058.1,882.3,556.8,99.72,Normal,Yes
2024-01-03 00:00:00,GEN04,CSMR07,31.72,74.8,344.3,0.096,1098.1,784.2,504.2,33.05,Normal,Yes
2024-01-03 01:00:00,GEN09,CSMR19,21.18,73.8,547.0,0.119,892.9,1046.0,609.3,65.09,High,Yes
2024-01-03 02:00:00,GEN01,CSMR17,31.62,53.7,355.8,0.106,962.1,1029.8,588.1,37.71,High,Yes
2024-01-03 03:00:00,GEN03,CSMR23,28.07,64.0,220.4,0.126,907.7,1072.3,644.5,27.77,Normal,Yes
2024-01-03 04:00:00,GEN02,CSMR15,26.62,64.9,666.6,0.09,879.5,714.5,430.7,59.99,Normal,Yes
2024-01-03 05:00:00,GEN01,CSMR24,33.06,62.6,148.9,0.12,1113.4,752.5,419.5,17.87,Normal,No
2024-01-03 06:00:00,GEN05,CSMR11,35.15,54.5,773.8,0.093,1163.7,600.2,356.4,71.96,Normal,Yes
2024-01-03 07:00:00,GEN06,CSMR08,34.66,53.3,385.8,0.1,948.1,1024.4,628.2,38.58,High,Yes
2024-01-03 08:00:00,GEN02,CSMR02,25.8,59.7,100.1,0.095,1100.5,531.8,329.1,9.51,Normal,No
2024-01-03 09:00:00,GEN08,CSMR18,28.45,71.7,560.0,0.093,1158.8,978.1,600.5,52.08,Normal,Yes
2024-01-03 10:00:00,GEN03,CSMR27,31.66,65.4,142.2,0.138,1138.4,1195.8,726.0,19.62,Normal,No
2024-01-03 11:00:00,GEN10,CSMR01,34.88,56.3,348.6,0.1,873.1,1212.7,713.8,34.86,High,Yes
2024-01-03 12:00:00,GEN06,CSMR11,27.6,67.7,736.3,0.145,1182.5,859.2,498.9,106.76,Normal,No
2024-01-03 13:00:00,GEN01,CSMR17,29.07,31.5,156.4,0.148,950.7,867.4,487.1,23.15,Normal,No
2024-01-03 14:00:00,GEN01,CSMR27,24.47,71.5,855.4,0.12,935.7,561.6,388.2,102.65,Normal,Yes
2024-01-03 15:00:00,GEN01,CSMR16,24.02,42.6,103.4,0.09,825.0,1036.6,622.9,9.31,High,No
2024-01-03 16:00:00,GEN07,CSMR20,34.06,56.4,322.1,0.106,994.5,1157.0,688.6,34.14,High,Yes
2024-01-03 17:00:00,GEN02,CSMR04,36.78,48.8,766.8,0.136,843.6,695.7,392.0,104.28,Normal,No
2024-01-03 18:00:00,GEN03,CSMR01,29.64,47.1,384.6,0.106,899.4,837.0,591.5,40.77,Normal,Yes
2024-01-03 19:00:00,GEN05,CSMR26,35.02,71.6,191.7,0.086,926.8,1171.1,670.3,16.49,High,No
2024-01-03 20:00:00,GEN03,CSMR07,31.81,55.3,424.2,0.119,1123.5,1201.7,709.0,50.48,High,Yes
2024-01-03 21:00:00,GEN06,CSMR16,26.77,63.5,343.4,0.139,1150.2,694.5,428.2,47.73,Normal,No
2024-01-03 22:00:00,GEN07,CSMR04,31.81,59.5,858.4,0.136,921.0,940.5,582.7,116.74,Normal,No
2024-01-03 23:00:00,GEN10,CSMR13,37.69,64.8,382.0,0.092,1143.5,654.0,422.2,35.14,Normal,Yes
2024-01-04 00:00:00,GEN09,CSMR23,29.82,60.8,810.0,0.127,1142.9,581.5,403.0,102.87,Normal,Yes
2024-01-04 01:00:00,GEN05,CSMR17,37.82,47.2,902.7,0.095,1105.9,1228.9,755.4,85.76,High,Yes
2024-01-04 02:00:00,GEN02,CSMR22,16.9,70.0,490.4,0.095,858.7,1156.4,658.5,46.59,High,Yes
2024-01-04 03:00:00,GEN10,CSMR28,34.11,55.1,918.9,0.141,1076.1,1108.0,658.4,129.56,Normal,No
2024-01-04 04:00:00,GEN05,CSMR23,30.44,44.4,439.6,0.097,1178.0,539.0,334.3,42.64,Normal,Yes
2024-01-04 05:00:00,GEN08,CSMR13,28.5,55.7,967.7,0.098,1073.0,1175.0,767.2,94.83,High,Yes
2024-01-04 06:00:00,GEN05,CSMR03,30.46,75.0,180.4,0.08,932.6,850.4,466.9,14.43,Normal,No
2024-01-04 07:00:00,GEN08,CSMR05,20.06,68.5,718.3,0.141,1000.2,773.9,497.6,101.28,Normal,No
2024-01-04 08:00:00,GEN03,CSMR08,28.9,56.5,544.4,0.135,1058.3,937.2,567.8,73.49,Normal,No
2024-01-04 09:00:00,GEN06,CSMR05,31.79,56.5,448.9,0.124,1004.2,573.1,369.7,55.66,Normal,Yes
2024-01-04 10:00:00,GEN05,CSMR18,37.39,56.8,669.4,0.133,848.0,1105.3,661.9,89.03,Normal,No
2024-01-04 11:00:00,GEN08,CSMR21,27.41,80.8,733.5,0.091,924.8,965.9,551.7,66.75,High,Yes
2024-01-04 12:00:00,GEN08,CSMR15,25.96,63.8,103.9,0.112,1121.0,649.3,410.9,11.64,Normal,No
2024-01-04 13:00:00,GEN03,CSMR15,27.49,64.3,250.3,0.105,1144.6,650.6,409.1,26.28,Normal,Yes
2024-01-04 14:00:00,GEN05,CSMR13,34.58,70.3,741.7,0.087,854.9,647.4,417.5,64.53,Normal,Yes
2024-01-04 15:00:00,GEN01,CSMR22,31.64,62.4,699.7,0.114,1181.0,545.6,327.0,79.77,Normal,Yes
2024-01-04 16:00:00,GEN02,CSMR13,27.35,57.4,969.4,0.144,931.5,970.2,563.9,139.59,Normal,No
2024-01-04 17:00:00,GEN06,CSMR04,32.57,58.0,784.9,0.083,1064.9,1172.3,657.3,65.15,High,Yes
2024-01-04 18:00:00,GEN04,CSMR07,30.49,59.3,955.7,0.1,1100.7,514.0,333.1,95.57,Normal,Yes
2024-01-04 19:00:00,GEN10,CSMR25,34.84,59.6,732.3,0.095,1124.8,539.2,337.2,69.57,Normal,Yes
2024-01-04 20:00:00,GEN04,CSMR15,26.49,67.3,368.2,0.097,1178.3,958.2,544.5,35.72,Normal,Yes
2024-01-04 21:00:00,GEN03,CSMR24,28.36,60.5,194.8,0.144,925.2,1155.6,676.8,28.05,Normal,No
2024-01-04 22:00:00,GEN08,CSMR14,28.04,67.3,803.6,0.113,1143.4,761.4,441.7,90.81,Normal,Yes
2024-01-04 23:00:00,GEN08,CSMR03,22.68,59.2,679.7,0.113,852.7,779.7,421.9,76.81,Normal,Yes
2024-01-05 00:00:00,GEN10,CSMR24,31.48,60.8,143.4,0.133,1082.0,977.1,561.9,19.07,Normal,No
2024-01-05 01:00:00,GEN10,CSMR17,31.31,40.0,424.0,0.091,1096.8,719.4,399.9,38.58,Normal,Yes
2024-01-05 02:00:00,GEN10,CSMR18,30.03,69.2,961.1,0.114,1071.1,521.3,299.5,109.57,Normal,Yes
2024-01-05 03:00:00,GEN03,CSMR16,28.83,63.5,550.4,0.11,900.9,1088.2,630.2,60.54,High,Yes
2024-01-05 04:00:00,GEN02,CSMR30,22.92,70.0,489.5,0.122,1149.2,1000.5,549.1,59.72,Normal,Yes
2024-01-05 05:00:00,GEN08,CSMR22,27.9,31.0,511.9,0.15,867.5,964.6,641.9,76.78,Normal,No
2024-01-05 06:00:00,GEN02,CSMR16,28.29,80.9,288.0,0.134,821.5,1093.3,691.1,38.59,Normal,No
2024-01-05 07:00:00,GEN08,CSMR30,25.99,58.6,431.8,0.108,1087.0,1040.2,600.1,46.63,Normal,Yes
2024-01-05 08:00:00,GEN09,CSMR11,29.19,71.1,432.8,0.138,990.2,664.7,405.7,59.73,Normal,No
2024-01-05 09:00:00,GEN04,CSMR10,32.02,49.6,147.1,0.092,1139.6,782.0,483.2,13.53,Normal,No
2024-01-05 10:00:00,GEN08,CSMR01,39.43,66.1,790.8,0.082,953.4,600.9,397.5,64.85,Normal,Yes
2024-01-05 11:00:00,GEN01,CSMR17,30.87,49.5,474.9,0.094,867.3,603.9,339.0,44.64,Normal,Yes
2024-01-05 12:00:00,GEN07,CSMR25,31.29,53.8,840.0,0.104,1134.6,1041.0,658.2,87.36,Normal,Yes
2024-01-05 13:00:00,GEN09,CSMR12,29.63,79.1,865.3,0.116,1019.6,1186.9,693.7,100.37,High,Yes
2024-01-05 14:00:00,GEN03,CSMR03,20.41,58.1,290.8,0.123,875.7,1270.2,720.3,35.77,Normal,Yes
2024-01-05 15:00:00,GEN10,CSMR26,29.87,62.2,691.6,0.144,1088.2,1002.7,623.1,99.59,Normal,No
2024-01-05 16:00:00,GEN08,CSMR01,30.3,68.7,525.1,0.116,1004.4,647.3,426.3,60.91,Normal,Yes
2024-01-05 17:00:00,GEN05,CSMR28,42.32,65.0,892.1,0.115,1041.7,584.5,430.3,102.59,Normal,Yes
2024-01-05 18:00:00,GEN09,CSMR08,29.04,61.5,294.2,0.084,984.4,1150.3,653.8,24.71,High,Yes
2024-01-05 19:00:00,GEN08,CSMR11,31.51,63.6,710.0,0.082,1131.5,963.0,598.7,58.22,Normal,Yes
2024-01-05 20:00:00,GEN07,CSMR22,29.83,84.0,647.0,0.119,1131.8,994.6,582.0,76.99,Normal,Yes
2024-01-05 21:00:00,GEN08,CSMR02,24.16,59.4,365.8,0.111,1083.8,1125.2,697.5,40.6,High,Yes
2024-01-05 22:00:00,GEN04,CSMR16,35.71,62.0,222.9,0.139,842.2,1062.6,594.4,30.98,Normal,No
2024-01-05 23:00:00,GEN05,CSMR24,33.76,70.5,686.5,0.091,1135.5,1167.6,662.4,62.47,High,Yes
2024-01-06 00:00:00,GEN04,CSMR07,33.96,71.1,764.7,0.082,1068.4,545.0,303.4,62.71,Normal,Yes
2024-01-06 01:00:00,GEN01,CSMR02,25.45,71.9,384.1,0.111,1078.8,1098.0,659.1,42.64,High,Yes
2024-01-06 02:00:00,GEN09,CSMR03,37.01,66.4,680.3,0.097,945.2,1180.7,689.9,65.99,High,Yes
2024-01-06 03:00:00,GEN01,CSMR05,22.99,48.6,455.6,0.083,1151.7,728.9,456.8,37.81,Normal,Yes
2024-01-06 04:00:00,GEN09,CSMR05,32.93,76.3,741.9,0.131,1090.1,1012.4,637.2,97.19,Normal,No
2024-01-06 05:00:00,GEN07,CSMR04,40.95,48.5,279.3,0.088,845.0,751.3,472.1,24.58,Normal,Yes
2024-01-06 06:00:00,GEN07,CSMR18,25.05,63.0,901.2,0.123,963.1,1266.4,807.1,110.85,Normal,Yes
2024-01-06 07:00:00,GEN08,CSMR27,27.17,52.5,358.7,0.1,1154.6,526.7,328.7,35.87,Normal,Yes
2024-01-06 08:00:00,GEN10,CSMR03,30.5,59.4,431.0,0.092,818.9,963.8,541.9,39.65,High,Yes
2024-01-06 09:00:00,GEN09,CSMR29,27.48,63.3,152.3,0.107,1184.6,633.2,420.0,16.3,Normal,No
2024-01-06 10:00:00,GEN07,CSMR19,22.25,63.2,200.4,0.136,1071.7,1069.8,621.9,27.25,Normal,No
2024-01-06 11:00:00,GEN01,CSMR01,30.34,64.2,564.3,0.107,1052.6,640.7,411.4,60.38,Normal,Yes
2024-01-06 12:00:00,GEN10,CSMR03,24.69,76.1,340.8,0.133,908.2,688.3,457.5,45.33,Normal,No
2024-01-06 13:00:00,GEN05,CSMR06,32.37,64.5,851.9,0.089,899.5,895.5,551.0,75.82,Normal,Yes
2024-01-06 14:00:00,GEN01,CSMR15,25.4,57.6,113.2,0.134,1176.8,1231.9,693.6,15.17,Normal,No
2024-01-06 15:00:00,GEN09,CSMR03,37.75,69.6,441.2,0.097,919.3,669.4,374.7,42.8,Normal,Yes
2024-01-06 16:00:00,GEN02,CSMR14,26.08,71.9,403.6,0.127,1110.2,615.4,406.9,51.26,Normal,Yes
2024-01-06 17:00:00,GEN05,CSMR02,28.39,47.7,117.4,0.12,957.2,1107.2,660.2,14.09,Normal,No
2024-01-06 18:00:00,GEN04,CSMR25,34.07,66.0,211.9,0.145,855.7,900.5,542.9,30.73,Normal,No
2024-01-06 19:00:00,GEN09,CSMR10,23.85,67.0,472.3,0.107,804.3,1229.4,758.5,50.54,High,Yes
2024-01-06 20:00:00,GEN10,CSMR02,31.14,57.0,543.6,0.085,1017.7,617.3,391.8,46.21,Normal,Yes
2024-01-06 21:00:00,GEN06,CSMR04,36.54,73.8,463.9,0.081,1190.3,1016.7,618.3,37.58,Normal,Yes
2024-01-06 22:00:00,GEN07,CSMR30,21.96,58.5,577.8,0.138,947.7,686.3,404.1,79.74,Normal,No
2024-01-06 23:00:00,GEN07,CSMR03,30.92,61.3,635.6,0.117,942.9,625.4,365.9,74.37,Normal,Yes
2024-01-07 00:00:00,GEN07,CSMR26,31.3,58.3,108.9,0.134,937.6,1046.7,654.2,14.59,Normal,No
2024-01-07 01:00:00,GEN04,CSMR08,33.91,60.2,517.7,0.096,1008.2,974.9,602.3,49.7,Normal,Yes
2024-01-07 02:00:00,GEN09,CSMR25,23.82,49.0,967.1,0.104,976.3,1103.9,654.5,100.58,High,Yes
2024-01-07 03:00:00,GEN05,CSMR04,23.4,45.6,567.1,0.082,1152.0,747.6,481.1,46.5,Normal,Yes
2024-01-07 04:00:00,GEN10,CSMR10,32.61,75.9,709.8,0.147,1002.2,858.4,510.1,104.34,Normal,No
2024-01-07 05:00:00,GEN03,CSMR23,31.48,51.5,380.7,0.127,1003.1,824.4,470.2,48.35,Normal,Yes
2024-01-07 06:00:00,GEN05,CSMR15,31.25,50.1,796.6,0.145,855.3,1287.3,750.9,115.51,Normal,No
2024-01-07 07:00:00,GEN02,CSMR18,31.73,38.5,795.6,0.099,1193.1,733.8,413.4,78.76,Normal,Yes
2024-01-07 08:00:00,GEN09,CSMR25,26.6,53.6,569.2,0.123,900.0,735.9,433.3,70.01,Normal,Yes
2024-01-07 09:00:00,GEN08,CSMR04,31.16,46.8,978.4,0.127,829.3,783.6,508.7,124.26,Normal,Yes
2024-01-07 10:00:00,GEN05,CSMR15,31.47,76.4,213.0,0.102,1065.3,951.7,545.5,21.73,Normal,Yes
2024-01-07 11:00:00,GEN07,CSMR25,26.43,70.1,115.3,0.139,1038.1,701.9,425.1,16.03,Normal,No
2024-01-07 12:00:00,GEN10,CSMR08,39.33,53.1,793.1,0.146,966.1,1232.2,722.2,115.79,Normal,No
2024-01-07 13:00:00,GEN10,CSMR21,32.37,82.5,826.4,0.142,968.9,712.5,417.9,117.35,Normal,No
2024-01-07 14:00:00,GEN05,CSMR23,24.04,69.8,208.2,0.132,1114.0,1216.7,682.5,27.48,Normal,No
2024-01-07 15:00:00,GEN07,CSMR01,33.28,56.8,339.0,0.099,878.3,582.8,344.0,33.56,Normal,Yes
2024-01-07 16:00:00,GEN03,CSMR15,25.13,35.0,115.8,0.1,1128.1,1025.3,610.9,11.58,Normal,No
2024-01-07 17:00:00,GEN06,CSMR26,33.94,82.9,364.0,0.147,1059.5,1225.6,750.1,53.51,Normal,No
2024-01-07 18:00:00,GEN06,CSMR04,35.79,46.1,795.8,0.081,967.6,635.0,390.2,64.46,Normal,Yes
2024-01-07 19:00:00,GEN06,CSMR17,25.9,43.5,566.2,0.13,983.2,1274.7,729.7,73.61,Normal,No
2024-01-07 20:00:00,GEN09,CSMR05,34.82,70.2,413.3,0.129,902.7,862.3,549.8,53.32,Normal,Yes
2024-01-07 21:00:00,GEN08,CSMR16,32.06,84.4,434.6,0.124,1100.8,1256.6,758.2,53.89,Normal,Yes
2024-01-07 22:00:00,GEN08,CSMR02,34.11,73.8,101.2,0.149,1005.1,1041.5,630.3,15.08,Normal,No
2024-01-07 23:00:00,GEN03,CSMR03,39.48,65.6,369.8,0.102,928.3,741.3,445.8,37.72,Normal,Yes
2024-01-08 00:00:00,GEN04,CSMR12,28.77,65.9,681.8,0.104,1038.4,650.6,374.0,70.91,Normal,Yes
2024-01-08 01:00:00,GEN02,CSMR17,26.23,68.5,976.8,0.086,1198.3,743.0,450.7,84.0,Normal,Yes
2024-01-08 02:00:00,GEN10,CSMR22,25.55,67.6,862.4,0.111,974.1,574.4,357.3,95.73,Normal,Yes
2024-01-08 03:00:00,GEN05,CSMR19,25.92,62.8,121.2,0.098,1168.3,615.1,315.6,11.88,Normal,No
2024-01-08 04:00:00,GEN07,CSMR16,29.61,61.0,908.7,0.104,938.0,583.7,333.9,94.5,Normal,Yes
2024-01-08 05:00:00,GEN04,CSMR05,31.71,59.4,804.9,0.138,821.9,838.4,495.8,111.08,Normal,No
2024-01-08 06:00:00,GEN05,CSMR24,31.38,52.5,802.3,0.145,881.7,1136.5,690.6,116.33,Normal,No
2024-01-08 07:00:00,GEN07,CSMR25,34.14,57.2,512.2,0.093,967.5,613.1,404.8,47.63,Normal,Yes
2024-01-08 08:00:00,GEN10,CSMR02,30.07,43.1,458.2,0.106,887.9,604.3,341.1,48.57,Normal,Yes
2024-01-08 09:00:00,GEN07,CSMR09,37.27,59.0,372.6,0.145,800.1,1014.7,595.4,54.03,Normal,No
2024-01-08 10:00:00,GEN07,CSMR02,28.68,50.1,159.1,0.084,1166.0,657.7,380.0,13.36,Normal,No
2024-01-08 11:00:00,GEN02,CSMR13,43.6,49.0,305.4,0.086,1137.6,578.1,326.6,26.26,Normal,Yes
2024-01-08 12:00:00,GEN07,CSMR18,33.13,61.8,321.9,0.091,1096.9,633.5,370.1,29.29,Normal,Yes
2024-01-08 13:00:00,GEN08,CSMR09,25.71,73.9,535.7,0.122,867.1,1239.0,764.3,65.36,Normal,Yes
2024-01-08 14:00:00,GEN01,CSMR16,24.65,69.2,772.7,0.091,848.1,1157.2,660.7,70.32,High,Yes
2024-01-08 15:00:00,GEN06,CSMR03,32.41,44.3,526.4,0.148,827.0,783.3,484.9,77.91,Normal,No
2024-01-08 16:00:00,GEN09,CSMR13,28.88,50.1,152.1,0.111,1089.6,1024.7,564.5,16.88,Normal,No
2024-01-08 17:00:00,GEN01,CSMR29,33.57,69.4,962.0,0.115,1171.5,929.8,540.8,110.63,Normal,Yes
2024-01-08 18:00:00,GEN07,CSMR27,32.37,50.2,948.5,0.097,972.2,1041.7,616.6,92.0,High,Yes
2024-01-08 19:00:00,GEN04,CSMR28,29.64,57.8,806.7,0.113,847.7,1046.1,678.1,91.16,High,Yes
2024-01-08 20:00:00,GEN04,CSMR07,25.77,65.5,992.2,0.126,1005.0,1003.0,592.2,125.02,Normal,Yes
2024-01-08 21:00:00,GEN10,CSMR23,22.43,50.3,590.0,0.133,939.5,712.9,361.2,78.47,Normal,No
2024-01-08 22:00:00,GEN06,CSMR21,27.77,61.1,966.5,0.133,949.9,531.2,258.2,128.54,Normal,No
2024-01-08 23:00:00,GEN08,CSMR05,34.28,46.7,168.0,0.12,1048.5,864.5,521.9,20.16,Normal,No
2024-01-09 00:00:00,GEN03,CSMR01,31.07,54.0,429.1,0.143,1087.5,1212.8,746.9,61.36,Normal,No
2024-01-09 01:00:00,GEN08,CSMR04,23.77,63.2,302.8,0.137,844.2,955.6,583.1,41.48,Normal,No
2024-01-09 02:00:00,GEN10,CSMR29,30.87,44.1,276.2,0.133,814.2,1165.9,706.3,36.73,Normal,No
2024-01-09 03:00:00,GEN03,CSMR27,31.93,64.4,226.7,0.084,1197.7,1293.3,810.8,19.04,High,Yes
2024-01-09 04:00:00,GEN07,CSMR29,25.58,59.8,660.2,0.08,893.1,630.9,361.5,52.82,Normal,Yes
2024-01-09 05:00:00,GEN06,CSMR21,30.77,65.5,803.2,0.095,821.5,1053.4,658.5,76.3,High,Yes
