Timestamp,Generator_ID,Consumer_ID,Temperature_C,Humidity_%,Energy_Units_kWh,Price_per_kWh,Available_Units,Demand_Units,Energy_Demand_kWh,Total_Cost,Trade_Priority,Smart_Contract_Executed
2024-01-17 14:00:00,GEN01,CSMR15,29.43,72.0,562.5,0.126,1049.3,770.8,463.4,70.88,Normal,Yes
2024-01-17 15:00:00,GEN01,CSMR10,36.19,53.4,558.0,0.122,1096.7,505.7,336.8,68.08,Normal,Yes
2024-01-17 16:00:00,GEN05,CSMR06,22.03,49.5,432.4,0.091,1122.0,1044.2,625.1,39.35,Normal,Yes
2024-01-17 17:00:00,GEN08,CSMR12,27.0,65.4,939.6,0.096,1138.0,1160.4,718.4,90.2,High,Yes
2024-01-17 18:00:00,GEN03,CSMR30,30.03,71.9,844.8,0.082,958.0,617.3,337.8,69.27,Normal,Yes
2024-01-17 19:00:00,GEN10,CSMR04,30.23,67.2,727.5,0.138,820.5,627.7,375.2,100.4,Normal,No
2024-01-17 20:00:00,GEN03,CSMR13,27.75,70.0,742.9,0.148,960.8,1132.1,659.1,109.95,Normal,No
2024-01-17 21:00:00,GEN05,CSMR08,33.11,52.4,515.5,0.089,1069.5,993.0,619.6,45.88,Normal,Yes
2024-01-17 22:00:00,GEN09,CSMR17,24.66,45.8,928.9,0.096,980.1,535.9,322.8,89.17,Normal,Yes
2024-01-17 23:00:00,GEN07,CSMR30,29.29,75.0,725.1,0.141,1099.6,998.0,617.9,102.24,Normal,No
2024-01-18 00:00:00,GEN09,CSMR11,30.6,56.8,756.1,0.145,942.8,747.1,481.3,109.63,Normal,No
2024-01-18 01:00:00,GEN08,CSMR22,32.57,57.5,875.5,0.109,1053.9,795.0,498.5,95.43,Normal,Yes
2024-01-18 02:00:00,GEN04,CSMR12,33.56,73.3,346.7,0.084,874.6,1115.8,677.1,29.12,High,Yes
2024-01-18 03:00:00,GEN06,CSMR17,24.38,65.6,826.4,0.083,1099.7,1148.7,657.6,68.59,High,Yes
2024-01-18 04:00:00,GEN09,CSMR04,22.33,64.6,275.7,0.12,1018.3,820.3,490.1,33.08,Normal,Yes
2024-01-18 05:00:00,GEN10,CSMR09,36.39,81.7,410.8,0.108,881.6,1257.7,737.7,44.37,High,Yes
2024-01-18 06:00:00,GEN10,CSMR13,31.66,53.6,402.0,0.082,916.8,825.2,485.8,32.96,Normal,Yes
2024-01-18 07:00:00,GEN02,CSMR12,26.26,69.3,980.7,0.121,1099.4,1117.5,657.6,118.66,Normal,Yes
2024-01-18 08:00:00,GEN08,CSMR24,37.76,60.6,870.9,0.081,993.0,887.1,504.4,70.54,Normal,Yes
2024-01-18 09:00:00,GEN06,CSMR02,30.58,62.7,731.1,0.135,886.4,1218.0,671.9,98.7,Normal,No
2024-01-18 10:00:00,GEN10,CSMR01,35.9,75.3,754.4,0.101,1186.9,1226.2,715.3,76.19,High,Yes
2024-01-18 11:00:00,GEN07,CSMR13,30.34,65.1,605.9,0.083,1086.1,569.9,347.3,50.29,Normal,Yes
2024-01-18 12:00:00,GEN03,CSMR05,40.3,65.4,952.4,0.121,1182.9,1249.2,710.6,115.24,Normal,Yes
2024-01-18 13:00:00,GEN01,CSMR21,38.78,70.7,546.6,0.108,970.8,1160.4,697.4,59.03,High,Yes
2024-01-18 14:00:00,GEN03,CSMR24,28.76,56.4,442.5,0.148,990.0,1133.0,736.9,65.49,Normal,No
2024-01-18 15:00:00,GEN10,CSMR19,34.86,51.6,246.7,0.118,1159.2,660.7,428.9,29.11,Normal,Yes
2024-01-18 16:00:00,GEN02,CSMR22,33.23,49.6,807.6,0.099,1010.0,1144.1,737.5,79.95,High,Yes
2024-01-18 17:00:00,GEN10,CSMR27,36.84,40.3,761.0,0.13,1082.9,1180.1,723.1,98.93,Normal,No
2024-01-18 18:00:00,GEN08,CSMR15,25.18,80.6,445.9,0.099,900.9,731.3,470.8,44.14,Normal,Yes
2024-01-18 19:00:00,GEN01,CSMR24,33.43,49.0,122.7,0.143,978.7,1261.8,737.1,17.55,Normal,No
2024-01-18 20:00:00,GEN05,CSMR23,35.29,57.8,855.1,0.106,849.4,539.9,305.9,90.64,Normal,Yes
2024-01-18 21:00:00,GEN02,CSMR23,21.21,57.2,110.3,0.118,882.4,619.9,288.3,13.02,Normal,No
2024-01-18 22:00:00,GEN03,CSMR29,24.08,63.1,733.3,0.084,800.4,930.1,592.2,61.6,High,Yes
2024-01-18 23:00:00,GEN03,CSMR12,19.8,68.2,973.2,0.11,815.7,960.6,619.7,107.05,High,Yes
2024-01-19 00:00:00,GEN07,CSMR14,28.65,68.6,493.9,0.138,1190.9,1016.1,591.9,68.16,Normal,No
2024-01-19 01:00:00,GEN07,CSMR10,33.59,54.2,311.5,0.136,896.9,513.6,301.8,42.36,Normal,No
2024-01-19 02:00:00,GEN05,CSMR25,37.51,58.3,734.4,0.096,1065.3,1268.3,740.0,70.5,High,Yes
2024-01-19 03:00:00,GEN06,CSMR18,30.37,62.8,835.4,0.096,1135.6,535.7,332.7,80.2,Normal,Yes
2024-01-19 04:00:00,GEN10,CSMR28,38.14,57.5,591.8,0.137,1020.3,614.4,404.3,81.08,Normal,No
2024-01-19 05:00:00,GEN07,CSMR15,23.1,76.1,970.3,0.145,861.3,511.2,251.4,140.69,Normal,No
2024-01-19 06:00:00,GEN09,CSMR04,21.48,64.9,146.5,0.087,1091.2,953.5,582.2,12.75,Normal,No
2024-01-19 07:00:00,GEN04,CSMR19,29.72,67.3,554.3,0.112,1040.1,1245.8,738.4,62.08,High,Yes
2024-01-19 08:00:00,GEN05,CSMR29,31.92,66.6,746.6,0.104,1092.5,1032.8,622.8,77.65,Normal,Yes
2024-01-19 09:00:00,GEN03,CSMR27,29.84,71.7,876.4,0.141,1107.9,1158.1,707.4,123.57,Normal,No
2024-01-19 10:00:00,GEN07,CSMR01,19.66,61.8,261.3,0.086,1190.2,510.6,298.5,22.47,Normal,Yes
2024-01-19 11:00:00,GEN09,CSMR22,29.55,47.0,820.0,0.095,1029.4,933.6,558.3,77.9,Normal,Yes
2024-01-19 12:00:00,GEN02,CSMR23,23.48,64.0,597.4,0.133,936.7,867.7,512.5,79.45,Normal,No
2024-01-19 13:00:00,GEN04,CSMR05,33.35,53.5,456.9,0.084,1059.4,899.2,569.9,38.38,Normal,Yes
2024-01-19 14:00:00,GEN09,CSMR27,31.83,54.7,218.5,0.114,827.4,557.8,348.1,24.91,Normal,Yes
2024-01-19 15:00:00,GEN10,CSMR22,25.3,65.9,878.8,0.111,1159.0,1047.5,633.6,97.55,Normal,Yes
2024-01-19 16:00:00,GEN08,CSMR23,27.43,72.4,241.5,0.103,847.8,902.6,501.7,24.87,High,Yes
2024-01-19 17:00:00,GEN10,CSMR20,24.7,60.2,378.8,0.108,931.1,1112.1,654.8,40.91,High,Yes
2024-01-19 18:00:00,GEN06,CSMR19,29.69,63.1,361.0,0.117,1126.3,888.2,559.5,42.24,Normal,Yes
2024-01-19 19:00:00,GEN03,CSMR22,34.78,77.0,884.3,0.091,1038.9,619.5,372.1,80.47,Normal,Yes
2024-01-19 20:00:00,GEN03,CSMR18,25.07,62.4,705.4,0.12,957.5,1018.6,629.7,84.65,Normal,Yes
2024-01-19 21:00:00,GEN08,CSMR07,32.52,86.0,817.0,0.136,989.4,637.9,433.6,111.11,Normal,No
2024-01-19 22:00:00,GEN03,CSMR21,27.35,65.7,325.4,0.133,1141.8,1197.9,748.8,43.28,Normal,No
2024-01-19 23:00:00,GEN02,CSMR19,26.04,42.4,662.4,0.091,936.0,990.5,598.1,60.28,High,Yes
2024-01-20 00:00:00,GEN10,CSMR25,29.46,67.5,614.6,0.09,1147.9,625.8,359.3,55.31,Normal,Yes
2024-01-20 01:00:00,GEN08,CSMR20,24.82,63.8,849.5,0.099,835.3,1269.9,683.9,84.1,High,Yes
2024-01-20 02:00:00,GEN07,CSMR03,27.23,72.9,915.5,0.105,1110.7,914.7,541.9,96.13,Normal,Yes
2024-01-20 03:00:00,GEN05,CSMR11,24.01,66.7,110.9,0.109,1139.0,558.3,323.3,12.09,Normal,No
2024-01-20 04:00:00,GEN04,CSMR06,39.82,58.6,706.6,0.128,872.7,1001.5,614.7,90.44,Normal,Yes
2024-01-20 05:00:00,GEN04,CSMR08,30.18,47.8,146.7,0.084,972.1,702.6,418.2,12.32,Normal,No
2024-01-20 06:00:00,GEN10,CSMR11,26.5,57.9,594.0,0.082,866.2,1143.0,675.7,48.71,High,Yes
2024-01-20 07:00:00,GEN04,CSMR12,31.07,51.5,358.9,0.107,1082.6,1154.3,640.3,38.4,High,Yes
2024-01-20 08:00:00,GEN06,CSMR13,29.44,54.2,376.1,0.129,1014.1,1283.2,742.2,48.52,Normal,Yes
2024-01-20 09:00:00,GEN10,CSMR03,28.9,65.9,417.7,0.094,1054.1,901.5,554.4,39.26,Normal,Yes
2024-01-20 10:00:00,GEN01,CSMR13,33.07,76.7,659.2,0.125,878.6,864.0,568.8,82.4,Normal,Yes
2024-01-20 11:00:00,GEN08,CSMR27,33.79,63.9,400.6,0.098,884.7,1102.8,659.1,39.26,High,Yes
2024-01-20 12:00:00,GEN09,CSMR20,27.35,48.0,759.4,0.142,816.6,606.0,374.1,107.83,Normal,No
2024-01-20 13:00:00,GEN07,CSMR13,27.12,64.4,464.1,0.143,928.8,937.5,590.1,66.37,Normal,No
2024-01-20 14:00:00,GEN04,CSMR24,28.62,72.0,161.5,0.101,1023.9,937.0,536.4,16.31,Normal,No
2024-01-20 15:00:00,GEN01,CSMR10,18.49,53.9,805.4,0.096,1143.2,571.6,352.3,77.32,Normal,Yes
2024-01-20 16:00:00,GEN01,CSMR15,22.42,58.7,357.2,0.109,1066.8,834.4,477.0,38.93,Normal,Yes
2024-01-20 17:00:00,GEN06,CSMR14,36.83,60.1,489.5,0.097,974.2,1182.6,736.9,47.48,High,Yes
2024-01-20 18:00:00,GEN07,CSMR23,38.22,52.2,716.9,0.127,1181.2,1184.9,717.9,91.05,Normal,Yes
2024-01-20 19:00:00,GEN06,CSMR10,28.75,66.5,399.2,0.138,1087.7,579.4,355.7,55.09,Normal,No
2024-01-20 20:00:00,GEN01,CSMR28,32.88,58.8,150.9,0.127,1172.1,572.6,320.8,19.16,Normal,No
2024-01-20 21:00:00,GEN08,CSMR03,31.56,64.2,436.5,0.138,1011.0,710.2,447.2,60.24,Normal,No
2024-01-20 22:00:00,GEN09,CSMR03,45.39,51.1,950.0,0.108,903.6,1199.8,786.4,102.6,High,Yes
2024-01-20 23:00:00,GEN06,CSMR05,35.6,55.6,677.6,0.091,821.1,603.1,333.2,61.66,Normal,Yes
2024-01-21 00:00:00,GEN08,CSMR14,29.36,67.2,704.3,0.132,1090.4,1076.0,634.6,92.97,Normal,No
2024-01-21 01:00:00,GEN08,CSMR27,25.22,56.3,669.1,0.105,848.5,580.9,354.9,70.26,Normal,Yes
2024-01-21 02:00:00,GEN06,CSMR03,21.97,77.3,279.1,0.127,921.1,998.5,619.4,35.45,Normal,Yes
2024-01-21 03:00:00,GEN06,CSMR17,31.02,56.0,476.5,0.099,1013.0,784.9,454.8,47.17,Normal,Yes
2024-01-21 04:00:00,GEN07,CSMR08,26.22,62.2,775.8,0.086,1025.8,1131.1,592.7,66.72,High,Yes
2024-01-21 05:00:00,GEN02,CSMR09,22.89,69.3,191.2,0.149,1040.2,687.0,450.6,28.49,Normal,No
2024-01-21 06:00:00,GEN03,CSMR09,26.77,45.8,350.1,0.091,866.5,1011.4,630.4,31.86,High,Yes
2024-01-21 07:00:00,GEN10,CSMR08,24.59,42.4,348.7,0.149,951.9,688.5,361.5,51.96,Normal,No
2024-01-21 08:00:00,GEN06,CSMR11,38.44,44.7,488.8,0.148,1046.9,1070.9,627.5,72.34,Normal,No
2024-01-21 09:00:00,GEN05,CSMR08,34.41,72.6,982.3,0.136,1187.9,1198.9,766.0,133.59,Normal,No
2024-01-21 10:00:00,GEN06,CSMR24,29.96,54.5,160.8,0.126,1091.1,601.4,404.8,20.26,Normal,No
2024-01-21 11:00:00,GEN07,CSMR06,37.4,85.6,566.8,0.12,1169.0,1193.3,743.1,68.02,Normal,Yes
2024-01-21 12:00:00,GEN03,CSMR11,30.39,54.4,261.4,0.141,1104.9,974.9,580.3,36.86,Normal,No
2024-01-21 13:00:00,GEN03,CSMR26,25.69,61.8,973.6,0.1,1036.7,601.7,362.5,97.36,Normal,Yes
2024-01-21 14:00:00,GEN01,CSMR26,37.62,75.4,202.0,0.113,876.8,842.0,501.3,22.83,Normal,Yes
2024-01-21 15:00:00,GEN09,CSMR04,32.69,80.1,463.2,0.123,1066.7,628.7,409.6,56.97,Normal,Yes
2024-01-21 16:00:00,GEN04,CSMR20,24.81,80.6,764.1,0.109,1049.4,1060.3,606.8,83.29,High,Yes
2024-01-21 17:00:00,GEN03,CSMR23,29.05,72.1,734.1,0.11,1041.0,1107.1,638.7,80.75,High,Yes
2024-01-21 18:00:00,GEN10,CSMR04,25.62,70.2,480.5,0.103,995.9,584.6,379.2,49.49,Normal,Yes
2024-01-21 19:00:00,GEN09,CSMR12,23.09,65.9,411.9,0.119,1011.5,904.9,539.6,49.02,Normal,Yes
2024-01-21 20:00:00,GEN04,CSMR18,34.63,67.8,457.9,0.14,933.8,1151.7,732.5,64.11,Normal,No
2024-01-21 21:00:00,GEN08,CSMR24,39.55,54.5,337.8,0.094,1007.7,1248.9,731.7,31.75,High,Yes
2024-01-21 22:00:00,GEN09,CSMR28,23.01,51.8,284.8,0.145,879.0,910.8,544.3,41.3,Normal,No
2024-01-21 23:00:00,GEN10,CSMR02,32.81,60.0,534.7,0.128,1122.1,1260.2,729.0,68.44,Normal,Yes
2024-01-22 00:00:00,GEN10,CSMR26,26.75,58.3,341.7,0.138,874.3,928.6,556.9,47.15,Normal,No
2024-01-22 01:00:00,GEN03,CSMR02,27.56,55.5,358.7,0.119,834.0,815.4,444.8,42.69,Normal,Yes
2024-01-22 02:00:00,GEN02,CSMR07,27.04,67.0,691.1,0.135,974.5,1178.6,691.2,93.3,Normal,No
2024-01-22 03:00:00,GEN08,CSMR26,25.68,69.6,971.7,0.081,1063.3,894.4,491.7,78.71,Normal,Yes
2024-01-22 04:00:00,GEN06,CSMR27,30.24,60.9,643.3,0.137,975.1,877.5,547.3,88.13,Normal,No
2024-01-22 05:00:00,GEN08,CSMR14,25.85,74.8,169.3,0.083,910.7,892.2,554.5,14.05,Normal,No
2024-01-22 06:00:00,GEN01,CSMR10,31.35,48.6,168.0,0.142,1023.3,1177.4,655.9,23.86,Normal,No
2024-01-22 07:00:00,GEN10,CSMR10,29.75,58.1,956.3,0.149,938.8,1165.6,739.5,142.49,Normal,No
2024-01-22 08:00:00,GEN06,CSMR15,28.81,52.8,367.6,0.101,1173.1,822.8,569.1,37.13,Normal,Yes
2024-01-22 09:00:00,GEN04,CSMR21,25.46,41.3,182.9,0.095,1169.1,766.6,462.3,17.38,Normal,No
2024-01-22 10:00:00,GEN01,CSMR17,27.12,59.2,639.1,0.134,1000.9,893.5,516.4,85.64,Normal,No
2024-01-22 11:00:00,GEN10,CSMR27,33.78,58.8,661.3,0.098,931.2,958.2,660.5,64.81,High,Yes
2024-01-22 12:00:00,GEN01,CSMR13,32.5,75.1,683.7,0.141,1094.9,690.7,373.8,96.4,Normal,No
2024-01-22 13:00:00,GEN04,CSMR14,25.11,66.3,340.7,0.087,814.7,1135.2,680.1,29.64,High,Yes
2024-01-22 14:00:00,GEN06,CSMR11,30.5,49.8,113.6,0.089,989.9,889.2,540.0,10.11,Normal,No
2024-01-22 15:00:00,GEN10,CSMR20,33.76,78.5,968.5,0.149,934.5,767.2,499.6,144.31,Normal,No
2024-01-22 16:00:00,GEN03,CSMR05,21.65,72.2,325.8,0.127,1168.2,585.5,359.2,41.38,Normal,Yes
2024-01-22 17:00:00,GEN06,CSMR01,32.72,65.8,708.4,0.139,804.8,691.1,399.7,98.47,Normal,No
2024-01-22 18:00:00,GEN05,CSMR17,26.69,57.7,736.0,0.103,1021.1,1259.4,726.7,75.81,High,Yes
2024-01-22 19:00:00,GEN08,CSMR14,32.85,50.4,649.0,0.127,1096.3,744.1,437.7,82.42,Normal,Yes
2024-01-22 20:00:00,GEN04,CSMR05,26.18,56.3,381.6,0.122,994.0,635.1,350.5,46.56,Normal,Yes
2024-01-22 21:00:00,GEN07,CSMR30,20.98,70.9,344.0,0.122,834.2,868.5,519.6,41.97,Normal,Yes
2024-01-22 22:00:00,GEN03,CSMR06,21.86,78.8,637.9,0.128,1189.0,745.7,427.0,81.65,Normal,Yes
2024-01-22 23:00:00,GEN08,CSMR17,30.24,75.4,879.5,0.12,1007.2,528.1,270.5,105.54,Normal,Yes
2024-01-23 00:00:00,GEN04,CSMR21,31.3,55.1,952.1,0.11,1045.7,758.5,493.5,104.73,Normal,Yes
2024-01-23 01:00:00,GEN06,CSMR18,25.48,48.8,195.3,0.099,894.6,935.3,546.5,19.33,High,No
2024-01-23 02:00:00,GEN07,CSMR20,33.19,61.4,239.3,0.134,993.4,941.4,527.3,32.07,Normal,No
2024-01-23 03:00:00,GEN02,CSMR08,21.69,42.3,950.3,0.096,971.7,785.2,466.2,91.23,Normal,Yes
2024-01-23 04:00:00,GEN01,CSMR15,29.67,63.2,762.9,0.128,830.0,857.8,516.3,97.65,Normal,Yes
2024-01-23 05:00:00,GEN05,CSMR28,23.94,58.5,894.7,0.096,842.5,1272.4,710.0,85.89,High,Yes
2024-01-23 06:00:00,GEN05,CSMR07,26.74,55.3,282.4,0.124,1135.0,801.9,490.9,35.02,Normal,Yes
2024-01-23 07:00:00,GEN03,CSMR17,30.24,44.1,628.8,0.132,895.9,706.6,394.2,83.0,Normal,No
2024-01-23 08:00:00,GEN08,CSMR30,25.7,65.1,731.0,0.095,878.0,694.8,466.8,69.45,Normal,Yes
2024-01-23 09:00:00,GEN09,CSMR18,28.08,54.7,712.1,0.084,1002.0,866.2,535.6,59.82,Normal,Yes
2024-01-23 10:00:00,GEN02,CSMR13,35.03,48.3,467.3,0.089,1107.5,1107.6,654.7,41.59,High,Yes
2024-01-23 11:00:00,GEN10,CSMR01,27.12,31.3,113.9,0.122,824.8,664.8,378.8,13.9,Normal,No
2024-01-23 12:00:00,GEN10,CSMR22,34.18,59.7,624.6,0.139,1030.7,1067.4,638.2,86.82,Normal,No
2024-01-23 13:00:00,GEN06,CSMR08,24.35,77.7,327.8,0.083,847.7,516.9,325.6,27.21,Normal,Yes
2024-01-23 14:00:00,GEN08,CSMR03,32.65,76.6,505.2,0.131,814.6,835.1,499.2,66.18,Normal,No
2024-01-23 15:00:00,GEN08,CSMR02,37.21,55.4,961.8,0.104,821.1,1120.7,667.8,100.03,High,Yes
2024-01-23 16:00:00,GEN10,CSMR05,17.64,54.0,459.1,0.113,1133.7,771.0,462.5,51.88,Normal,Yes
2024-01-23 17:00:00,GEN01,CSMR16,26.02,64.7,855.8,0.145,847.2,951.0,551.2,124.09,Normal,No
2024-01-23 18:00:00,GEN10,CSMR02,32.89,50.0,269.7,0.103,818.1,664.0,389.7,27.78,Normal,Yes
2024-01-23 19:00:00,GEN08,CSMR21,28.98,63.0,705.2,0.113,975.2,1093.6,593.1,79.69,High,Yes
2024-01-23 20:00:00,GEN03,CSMR08,31.86,67.7,979.3,0.081,1137.6,541.8,353.9,79.32,Normal,Yes
2024-01-23 21:00:00,GEN04,CSMR10,26.98,72.3,191.7,0.086,905.0,1182.0,716.3,16.49,High,No
2024-01-23 22:00:00,GEN06,CSMR26,30.43,59.0,107.5,0.098,968.7,658.6,372.1,10.54,Normal,No
2024-01-23 23:00:00,GEN06,CSMR06,29.22,58.0,490.2,0.082,816.0,1199.5,776.7,40.2,High,Yes
2024-01-24 00:00:00,GEN06,CSMR12,35.84,51.2,183.4,0.124,979.6,782.0,473.9,22.74,Normal,No
2024-01-24 01:00:00,GEN04,CSMR20,31.27,51.7,773.5,0.11,1031.0,1078.1,616.9,85.08,High,Yes
2024-01-24 02:00:00,GEN07,CSMR04,31.69,57.7,923.1,0.118,1028.4,755.4,479.5,108.93,Normal,Yes
2024-01-24 03:00:00,GEN05,CSMR01,27.94,63.7,490.6,0.092,933.0,1224.7,746.0,45.14,High,Yes
2024-01-24 04:00:00,GEN01,CSMR13,27.56,69.1,332.8,0.101,926.2,601.3,371.2,33.61,Normal,Yes
2024-01-24 05:00:00,GEN03,CSMR15,27.84,52.0,491.0,0.126,842.6,642.8,373.3,61.87,Normal,Yes
2024-01-24 06:00:00,GEN05,CSMR07,31.97,74.9,751.1,0.148,946.7,894.4,549.1,111.16,Normal,No
2024-01-24 07:00:00,GEN05,CSMR23,27.9,57.3,108.1,0.084,839.8,565.6,331.4,9.08,Normal,No
2024-01-24 08:00:00,GEN06,CSMR03,31.45,59.8,630.5,0.142,1106.6,656.8,411.1,89.53,Normal,No
2024-01-24 09:00:00,GEN10,CSMR14,40.38,52.5,652.0,0.12,1186.5,1255.0,698.7,78.24,Normal,Yes
2024-01-24 10:00:00,GEN08,CSMR16,34.36,35.8,673.9,0.119,1188.0,1281.2,759.0,80.19,High,Yes
2024-01-24 11:00:00,GEN08,CSMR13,28.37,68.8,317.8,0.115,1146.0,801.0,531.1,36.55,Normal,Yes
2024-01-24 12:00:00,GEN02,CSMR05,36.01,67.4,742.6,0.085,1040.3,1238.6,720.6,63.12,High,Yes
2024-01-24 13:00:00,GEN06,CSMR23,27.96,57.2,182.3,0.086,1080.3,935.9,543.3,15.68,Normal,No
2024-01-24 14:00:00,GEN01,CSMR14,19.81,60.7,279.3,0.122,914.1,715.8,413.9,34.07,Normal,Yes
2024-01-24 15:00:00,GEN05,CSMR26,24.96,65.2,889.7,0.104,1052.3,1061.9,599.2,92.53,High,Yes
2024-01-24 16:00:00,GEN10,CSMR04,20.65,44.4,764.9,0.144,982.3,1027.1,549.7,110.15,Normal,No
2024-01-24 17:00:00,GEN01,CSMR20,28.24,54.7,112.4,0.108,992.8,1291.3,768.0,12.14,High,No
2024-01-24 18:00:00,GEN04,CSMR15,30.09,67.9,323.5,0.09,1103.1,712.0,430.5,29.12,Normal,Yes
2024-01-24 19:00:00,GEN03,CSMR09,38.38,47.5,293.0,0.13,912.8,1037.6,623.9,38.09,Normal,No
2024-01-24 20:00:00,GEN03,CSMR27,31.63,62.9,343.7,0.101,927.2,541.6,320.6,34.71,Normal,Yes
2024-01-24 21:00:00,GEN02,CSMR03,28.9,46.4,322.8,0.117,1169.9,590.9,357.0,37.77,Normal,Yes
2024-01-24 22:00:00,GEN07,CSMR07,34.15,64.7,156.3,0.129,822.5,503.1,332.9,20.16,Normal,No
2024-01-24 23:00:00,GEN08,CSMR04,18.94,59.6,513.0,0.143,994.3,1299.6,771.9,73.36,Normal,No
2024-01-25 00:00:00,GEN06,CSMR13,31.18,43.8,759.5,0.135,1165.1,1141.8,669.7,102.53,Normal,No
2024-01-25 01:00:00,GEN03,CSMR23,33.85,71.6,646.1,0.127,1044.1,1129.4,668.8,82.05,Normal,Yes
2024-01-25 02:00:00,GEN04,CSMR03,22.61,52.7,705.6,0.128,1018.6,907.8,561.3,90.32,Normal,Yes
2024-01-25 03:00:00,GEN02,CSMR29,35.72,51.9,173.0,0.146,899.9,740.1,488.4,25.26,Normal,No
2024-01-25 04:00:00,GEN06,CSMR13,31.69,62.0,956.3,0.101,937.3,621.0,353.9,96.59,Normal,Yes
2024-01-25 05:00:00,GEN10,CSMR12,27.92,71.5,854.6,0.08,1140.8,727.7,438.0,68.37,Normal,Yes
2024-01-25 06:00:00,GEN10,CSMR03,33.16,49.8,824.6,0.099,1023.7,800.8,492.3,81.64,Normal,Yes
2024-01-25 07:00:00,GEN07,CSMR20,41.35,60.6,840.7,0.095,1005.9,1105.0,635.4,79.87,High,Yes
2024-01-25 08:00:00,GEN07,CSMR23,30.91,64.3,939.4,0.126,839.8,931.7,559.4,118.36,Normal,Yes
2024-01-25 09:00:00,GEN02,CSMR21,31.24,66.9,589.8,0.124,806.4,562.0,292.8,73.14,Normal,Yes
2024-01-25 10:00:00,GEN05,CSMR27,27.7,61.8,280.3,0.122,1185.5,514.4,254.9,34.2,Normal,Yes
2024-01-25 11:00:00,GEN05,CSMR21,25.75,56.3,655.1,0.081,950.8,581.9,359.7,53.06,Normal,Yes
2024-01-25 12:00:00,GEN02,CSMR20,34.15,51.7,768.6,0.131,1041.3,828.4,487.2,100.69,Normal,No
2024-01-25 13:00:00,GEN06,CSMR27,25.72,60.9,764.1,0.103,831.9,1246.6,753.1,78.7,High,Yes
2024-01-25 14:00:00,GEN03,CSMR02,30.36,49.3,569.3,0.127,1073.2,1009.9,606.5,72.3,Normal,Yes
2024-01-25 15:00:00,GEN10,CSMR20,27.61,30.8,161.6,0.119,1173.0,1141.5,658.0,19.23,Normal,No
2024-01-25 16:00:00,GEN10,CSMR29,32.39,64.4,434.0,0.104,1030.3,873.1,522.5,45.14,Normal,Yes
2024-01-25 17:00:00,GEN01,CSMR04,31.67,69.0,928.7,0.089,850.4,789.3,436.0,82.65,Normal,Yes
2024-01-25 18:00:00,GEN07,CSMR19,35.19,36.4,626.0,0.087,1032.7,586.7,397.1,54.46,Normal,Yes
2024-01-25 19:00:00,GEN06,CSMR03,27.45,49.9,584.5,0.138,1106.5,1200.7,680.2,80.66,Normal,No
2024-01-25 20:00:00,GEN05,CSMR22,28.65,66.2,342.0,0.144,962.6,1126.5,669.1,49.25,Normal,No
2024-01-25 21:00:00,GEN04,CSMR21,25.11,80.6,431.6,0.125,1151.9,634.5,346.4,53.95,Normal,Yes
