Timestamp,Generator_ID,Consumer_ID,Temperature_C,Humidity_%,Energy_Units_kWh,Price_per_kWh,Available_Units,Demand_Units,Energy_Demand_kWh,Total_Cost,Trade_Priority,Smart_Contract_Executed
2024-02-03 06:00:00,GEN02,CSMR11,30.14,70.8,343.8,0.136,805.7,718.9,426.6,46.76,Normal,No
2024-02-03 07:00:00,GEN07,CSMR04,30.15,60.2,282.0,0.119,903.1,1284.0,788.5,33.56,High,Yes
2024-02-03 08:00:00,GEN04,CSMR07,34.69,79.0,382.4,0.138,980.0,977.0,571.9,52.77,Normal,No
2024-02-03 09:00:00,GEN04,CSMR12,27.42,59.4,317.4,0.124,1077.2,1067.8,701.8,39.36,Normal,Yes
2024-02-03 10:00:00,GEN09,CSMR14,30.48,52.9,293.4,0.135,1093.3,505.9,280.0,39.61,Normal,No
2024-02-03 11:00:00,GEN01,CSMR24,27.69,44.9,482.4,0.122,1198.2,914.6,613.0,58.85,Normal,Yes
2024-02-03 12:00:00,GEN04,CSMR07,27.83,42.0,917.1,0.109,915.0,530.0,320.4,99.96,Normal,Yes
2024-02-03 13:00:00,GEN05,CSMR19,28.45,44.2,556.4,0.147,1015.3,955.4,533.2,81.79,Normal,No
2024-02-03 14:00:00,GEN09,CSMR13,31.11,62.7,269.1,0.118,1013.3,1236.6,783.0,31.75,High,Yes
2024-02-03 15:00:00,GEN09,CSMR05,27.61,65.1,169.3,0.122,962.3,1274.7,767.6,20.65,Normal,No
2024-02-03 16:00:00,GEN04,CSMR30,36.28,44.2,726.5,0.095,867.7,932.4,587.8,69.02,High,Yes
2024-02-03 17:00:00,GEN10,CSMR20,25.53,69.0,444.5,0.124,1191.0,866.6,554.9,55.12,Normal,Yes
2024-02-03 18:00:00,GEN01,CSMR14,29.07,55.2,839.6,0.12,1141.3,1256.0,764.0,100.75,Normal,Yes
2024-02-03 19:00:00,GEN02,CSMR24,27.8,61.5,693.6,0.093,999.3,1038.9,605.0,64.5,High,Yes
2024-02-03 20:00:00,GEN07,CSMR13,37.23,76.1,816.6,0.084,1041.3,551.9,360.2,68.59,Normal,Yes
2024-02-03 21:00:00,GEN04,CSMR20,30.98,69.0,344.8,0.122,890.9,872.6,522.9,42.07,Normal,Yes
2024-02-03 22:00:00,GEN08,CSMR28,35.16,57.3,723.1,0.133,1017.5,692.2,437.2,96.17,Normal,No
2024-02-03 23:00:00,GEN04,CSMR15,22.57,51.1,337.7,0.117,1078.0,875.8,460.3,39.51,Normal,Yes
2024-02-04 00:00:00,GEN02,CSMR23,31.34,38.5,945.2,0.096,1006.1,864.4,534.5,90.74,Normal,Yes
2024-02-04 01:00:00,GEN04,CSMR14,34.45,52.8,672.7,0.127,1196.1,965.7,561.9,85.43,Normal,Yes
2024-02-04 02:00:00,GEN08,CSMR22,30.41,57.9,392.1,0.086,1044.5,785.4,521.1,33.72,Normal,Yes
2024-02-04 03:00:00,GEN08,CSMR10,35.33,50.1,342.6,0.111,948.4,631.4,399.6,38.03,Normal,Yes
2024-02-04 04:00:00,GEN03,CSMR08,27.41,58.7,271.8,0.091,1108.9,903.0,548.6,24.73,Normal,Yes
2024-02-04 05:00:00,GEN01,CSMR21,37.05,60.8,725.2,0.093,868.2,1164.2,714.4,67.44,High,Yes
2024-02-04 06:00:00,GEN05,CSMR07,41.49,57.8,296.8,0.094,953.8,1031.2,591.3,27.9,High,Yes
2024-02-04 07:00:00,GEN04,CSMR23,28.19,53.5,635.8,0.107,938.8,770.7,511.4,68.03,Normal,Yes
2024-02-04 08:00:00,GEN06,CSMR22,27.77,61.7,338.2,0.084,972.7,1248.4,808.2,28.41,High,Yes
2024-02-04 09:00:00,GEN06,CSMR14,37.27,64.4,695.8,0.108,1112.7,1229.8,750.7,75.15,High,Yes
2024-02-04 10:00:00,GEN05,CSMR26,37.9,49.1,833.4,0.116,993.7,667.5,450.9,96.67,Normal,Yes
2024-02-04 11:00:00,GEN06,CSMR16,27.39,74.1,800.2,0.114,1117.6,531.5,299.9,91.22,Normal,Yes
2024-02-04 12:00:00,GEN07,CSMR19,27.9,59.0,784.8,0.107,1030.6,1093.0,631.6,83.97,High,Yes
2024-02-04 13:00:00,GEN09,CSMR25,28.59,60.2,269.0,0.139,936.8,1162.1,698.2,37.39,Normal,No
2024-02-04 14:00:00,GEN08,CSMR01,23.28,67.1,179.5,0.09,1124.0,1274.3,775.6,16.16,High,No
2024-02-04 15:00:00,GEN05,CSMR27,25.41,62.3,729.1,0.115,895.3,1211.9,714.2,83.85,High,Yes
2024-02-04 16:00:00,GEN03,CSMR14,24.98,69.5,431.5,0.084,889.8,980.4,602.4,36.25,High,Yes
2024-02-04 17:00:00,GEN02,CSMR24,26.16,62.9,489.1,0.085,1001.8,924.0,562.5,41.57,Normal,Yes
2024-02-04 18:00:00,GEN07,CSMR23,29.83,53.9,128.0,0.12,904.3,522.3,284.0,15.36,Normal,No
2024-02-04 19:00:00,GEN08,CSMR12,31.17,63.6,333.6,0.12,803.6,697.3,433.8,40.03,Normal,Yes
2024-02-04 20:00:00,GEN06,CSMR23,37.75,48.6,130.3,0.141,1059.3,867.7,549.2,18.37,Normal,No
2024-02-04 21:00:00,GEN05,CSMR23,25.01,61.1,891.3,0.119,1004.4,1002.8,605.7,106.06,Normal,Yes
2024-02-04 22:00:00,GEN01,CSMR19,34.92,59.7,319.1,0.147,978.2,945.8,603.1,46.91,Normal,No
2024-02-04 23:00:00,GEN10,CSMR18,28.93,57.9,601.6,0.083,1186.8,1094.1,619.9,49.93,Normal,Yes
2024-02-05 00:00:00,GEN04,CSMR07,29.75,58.7,135.1,0.087,1028.5,723.8,448.4,11.75,Normal,No
2024-02-05 01:00:00,GEN08,CSMR22,33.37,41.2,700.2,0.083,1145.4,952.0,538.6,58.12,Normal,Yes
2024-02-05 02:00:00,GEN08,CSMR12,24.39,54.5,390.7,0.093,855.8,570.5,308.3,36.34,Normal,Yes
2024-02-05 03:00:00,GEN06,CSMR28,31.91,60.9,908.1,0.118,1027.7,830.9,479.9,107.16,Normal,Yes
2024-02-05 04:00:00,GEN09,CSMR13,30.83,61.6,899.3,0.125,1147.2,1100.1,631.8,112.41,Normal,Yes
2024-02-05 05:00:00,GEN02,CSMR13,32.46,49.7,392.8,0.083,1033.2,1054.7,617.9,32.6,High,Yes
2024-02-05 06:00:00,GEN08,CSMR15,31.45,72.7,910.9,0.146,1087.2,1292.5,768.1,132.99,Normal,No
2024-02-05 07:00:00,GEN07,CSMR19,42.28,51.3,996.5,0.139,948.8,722.3,461.8,138.51,Normal,No
2024-02-05 08:00:00,GEN06,CSMR29,26.81,69.7,842.9,0.101,837.0,898.6,527.9,85.13,High,Yes
2024-02-05 09:00:00,GEN07,CSMR19,27.35,64.3,860.4,0.085,983.2,763.6,409.6,73.13,Normal,Yes
2024-02-05 10:00:00,GEN04,CSMR16,26.88,53.5,324.1,0.092,957.8,852.5,545.7,29.82,Normal,Yes
2024-02-05 11:00:00,GEN08,CSMR02,27.22,77.8,619.0,0.089,1146.8,1185.6,683.9,55.09,High,Yes
2024-02-05 12:00:00,GEN01,CSMR18,26.81,48.1,160.5,0.089,897.6,1047.4,627.2,14.28,High,No
2024-02-05 13:00:00,GEN01,CSMR10,35.95,69.2,185.4,0.116,1186.7,1206.0,737.3,21.51,High,No
2024-02-05 14:00:00,GEN02,CSMR01,37.1,70.0,999.0,0.097,1183.3,662.8,404.1,96.9,Normal,Yes
2024-02-05 15:00:00,GEN09,CSMR16,27.15,53.3,394.0,0.105,899.1,1198.7,752.1,41.37,High,Yes
2024-02-05 16:00:00,GEN06,CSMR03,25.84,73.9,773.4,0.149,939.2,547.8,340.8,115.24,Normal,No
2024-02-05 17:00:00,GEN09,CSMR05,32.36,57.5,826.0,0.128,1158.2,1210.9,701.4,105.73,Normal,Yes
2024-02-05 18:00:00,GEN02,CSMR16,27.24,62.9,872.2,0.146,1186.6,763.3,522.5,127.34,Normal,No
2024-02-05 19:00:00,GEN06,CSMR25,33.16,62.6,997.9,0.09,977.4,751.7,457.2,89.81,Normal,Yes
2024-02-05 20:00:00,GEN04,CSMR19,31.01,58.7,317.3,0.107,928.4,909.7,541.7,33.95,Normal,Yes
2024-02-05 21:00:00,GEN03,CSMR03,22.42,68.1,136.3,0.119,1010.4,1252.6,778.2,16.22,High,No
2024-02-05 22:00:00,GEN02,CSMR03,37.74,67.9,470.1,0.085,1075.1,538.2,331.2,39.96,Normal,Yes
2024-02-05 23:00:00,GEN08,CSMR04,38.98,42.5,217.1,0.08,909.4,781.8,484.6,17.37,Normal,Yes
2024-02-06 00:00:00,GEN02,CSMR05,26.94,73.0,120.2,0.127,1094.6,1185.3,784.0,15.27,Normal,No
2024-02-06 01:00:00,GEN08,CSMR05,28.06,43.4,424.4,0.125,820.7,816.8,483.1,53.05,Normal,Yes
2024-02-06 02:00:00,GEN02,CSMR02,31.43,70.3,805.4,0.109,819.7,659.3,385.3,87.79,Normal,Yes
2024-02-06 03:00:00,GEN03,CSMR15,31.67,71.3,609.6,0.114,954.5,839.8,506.6,69.49,Normal,Yes
2024-02-06 04:00:00,GEN04,CSMR12,33.29,49.1,381.5,0.109,941.4,808.4,518.9,41.58,Normal,Yes
2024-02-06 05:00:00,GEN05,CSMR23,40.05,55.9,688.9,0.082,926.3,1232.3,696.6,56.49,High,Yes
2024-02-06 06:00:00,GEN02,CSMR22,29.12,48.9,308.8,0.103,996.4,1109.5,607.7,31.81,High,Yes
2024-02-06 07:00:00,GEN05,CSMR08,26.01,57.9,112.9,0.092,928.3,904.1,524.3,10.39,Normal,No
2024-02-06 08:00:00,GEN10,CSMR23,23.1,56.9,787.9,0.087,876.9,1290.7,724.3,68.55,High,Yes
2024-02-06 09:00:00,GEN04,CSMR17,26.35,67.8,661.4,0.147,923.8,872.2,509.1,97.23,Normal,No
2024-02-06 10:00:00,GEN03,CSMR11,29.83,73.1,786.1,0.122,1190.0,546.6,341.7,95.9,Normal,Yes
2024-02-06 11:00:00,GEN04,CSMR07,38.97,74.0,135.0,0.131,964.4,709.8,399.6,17.69,Normal,No
2024-02-06 12:00:00,GEN08,CSMR29,27.41,54.4,853.4,0.102,977.9,848.9,466.6,87.05,Normal,Yes
2024-02-06 13:00:00,GEN10,CSMR11,31.12,57.9,657.6,0.108,1030.6,625.5,377.8,71.02,Normal,Yes
2024-02-06 14:00:00,GEN07,CSMR25,29.92,43.2,607.1,0.097,1193.3,1258.1,782.4,58.89,High,Yes
2024-02-06 15:00:00,GEN01,CSMR20,35.94,51.9,662.2,0.087,896.6,1113.5,619.2,57.61,High,Yes
2024-02-06 16:00:00,GEN02,CSMR07,42.63,69.6,878.0,0.093,1072.5,714.6,454.9,81.65,Normal,Yes
2024-02-06 17:00:00,GEN05,CSMR11,27.35,76.2,628.2,0.136,1086.4,972.6,605.9,85.44,Normal,No
2024-02-06 18:00:00,GEN06,CSMR26,27.55,47.7,622.9,0.127,1042.9,1077.2,675.7,79.11,Normal,Yes
2024-02-06 19:00:00,GEN09,CSMR19,35.22,54.1,991.6,0.118,835.4,1253.0,790.0,117.01,High,Yes
2024-02-06 20:00:00,GEN10,CSMR20,33.41,59.7,781.1,0.113,1070.7,1205.3,790.0,88.26,High,Yes
2024-02-06 21:00:00,GEN03,CSMR11,39.23,62.8,498.1,0.145,825.6,912.2,538.2,72.22,Normal,No
2024-02-06 22:00:00,GEN09,CSMR22,32.92,51.9,736.7,0.085,1038.5,1119.7,676.5,62.62,High,Yes
2024-02-06 23:00:00,GEN04,CSMR16,28.2,64.2,450.3,0.1,1095.8,949.7,556.5,45.03,Normal,Yes
2024-02-07 00:00:00,GEN04,CSMR19,32.95,55.3,306.0,0.104,884.4,942.2,566.4,31.82,High,Yes
2024-02-07 01:00:00,GEN09,CSMR06,35.54,59.9,637.2,0.135,1136.6,591.8,402.2,86.02,Normal,No
2024-02-07 02:00:00,GEN09,CSMR17,34.1,65.5,935.4,0.149,812.1,600.9,320.5,139.37,Normal,No
2024-02-07 03:00:00,GEN06,CSMR16,32.54,60.1,936.2,0.097,1137.5,923.6,528.8,90.81,Normal,Yes
2024-02-07 04:00:00,GEN01,CSMR08,35.33,55.6,407.7,0.141,984.1,715.1,471.9,57.49,Normal,No
2024-02-07 05:00:00,GEN09,CSMR08,35.85,58.9,574.9,0.138,887.0,516.8,342.0,79.34,Normal,No
2024-02-07 06:00:00,GEN01,CSMR16,36.91,59.1,290.5,0.096,853.5,1078.3,637.6,27.89,High,Yes
2024-02-07 07:00:00,GEN07,CSMR23,33.24,56.3,996.1,0.108,1181.3,526.0,342.3,107.58,Normal,Yes
2024-02-07 08:00:00,GEN08,CSMR17,29.16,57.4,983.0,0.109,829.1,976.2,596.0,107.15,High,Yes
2024-02-07 09:00:00,GEN10,CSMR27,30.73,76.0,684.6,0.148,879.6,931.4,602.4,101.32,Normal,No
2024-02-07 10:00:00,GEN02,CSMR03,36.03,65.6,824.0,0.093,939.1,1275.1,767.9,76.63,High,Yes
2024-02-07 11:00:00,GEN09,CSMR23,25.92,57.0,743.6,0.136,1048.1,887.4,562.7,101.13,Normal,No
2024-02-07 12:00:00,GEN05,CSMR08,31.84,67.0,633.8,0.103,1017.9,550.9,409.5,65.28,Normal,Yes
2024-02-07 13:00:00,GEN02,CSMR29,28.03,56.7,148.0,0.131,850.3,941.4,582.7,19.39,Normal,No
2024-02-07 14:00:00,GEN05,CSMR17,30.14,71.7,509.3,0.109,915.9,1172.9,704.1,55.51,High,Yes
2024-02-07 15:00:00,GEN01,CSMR18,36.39,63.7,707.3,0.12,895.5,1297.5,801.1,84.88,Normal,Yes
2024-02-07 16:00:00,GEN08,CSMR17,30.96,58.9,709.8,0.138,885.4,844.3,495.9,97.95,Normal,No
2024-02-07 17:00:00,GEN06,CSMR27,30.23,64.5,435.8,0.136,964.5,756.2,525.0,59.27,Normal,No
2024-02-07 18:00:00,GEN02,CSMR10,23.2,44.3,947.5,0.141,1081.6,1225.3,740.8,133.6,Normal,No
2024-02-07 19:00:00,GEN07,CSMR14,33.73,48.7,250.6,0.084,887.0,653.0,385.5,21.05,Normal,Yes
2024-02-07 20:00:00,GEN06,CSMR05,33.23,48.1,550.3,0.128,946.7,992.3,572.1,70.44,Normal,Yes
2024-02-07 21:00:00,GEN02,CSMR04,40.82,61.4,721.8,0.09,956.4,824.6,529.7,64.96,Normal,Yes
2024-02-07 22:00:00,GEN05,CSMR14,28.46,77.3,727.4,0.109,1190.6,532.9,343.7,79.29,Normal,Yes
2024-02-07 23:00:00,GEN08,CSMR07,31.1,82.3,683.8,0.118,1181.9,777.8,449.7,80.69,Normal,Yes
2024-02-08 00:00:00,GEN01,CSMR12,31.25,66.4,347.8,0.108,1120.1,712.2,444.2,37.56,Normal,Yes
2024-02-08 01:00:00,GEN07,CSMR13,37.89,65.0,240.6,0.116,896.7,1048.9,585.2,27.91,High,Yes
2024-02-08 02:00:00,GEN07,CSMR05,29.52,42.0,672.3,0.15,827.2,1259.0,762.7,100.84,Normal,No
2024-02-08 03:00:00,GEN10,CSMR27,31.4,54.6,639.4,0.089,926.8,714.4,443.0,56.91,Normal,Yes
2024-02-08 04:00:00,GEN05,CSMR12,33.04,52.1,261.4,0.127,906.7,1149.2,742.1,33.2,Normal,Yes
2024-02-08 05:00:00,GEN03,CSMR22,30.93,53.8,734.6,0.108,1002.4,544.3,304.3,79.34,Normal,Yes
2024-02-08 06:00:00,GEN06,CSMR28,27.77,58.3,509.7,0.089,1111.1,930.5,519.7,45.36,Normal,Yes
2024-02-08 07:00:00,GEN03,CSMR28,30.97,55.3,701.0,0.091,1143.3,556.4,307.6,63.79,Normal,Yes
2024-02-08 08:00:00,GEN05,CSMR19,35.37,40.2,853.6,0.146,1137.9,1247.2,711.3,124.63,Normal,No
2024-02-08 09:00:00,GEN03,CSMR04,24.87,67.5,252.8,0.142,943.9,1113.1,706.2,35.9,Normal,No
2024-02-08 10:00:00,GEN03,CSMR17,30.66,49.3,117.2,0.143,1074.9,1026.4,663.5,16.76,Normal,No
2024-02-08 11:00:00,GEN08,CSMR23,26.5,62.4,801.2,0.149,925.1,1159.1,704.1,119.38,Normal,No
2024-02-08 12:00:00,GEN07,CSMR06,35.98,80.7,648.7,0.095,824.4,1018.0,646.6,61.63,High,Yes
2024-02-08 13:00:00,GEN05,CSMR23,22.38,50.8,729.7,0.105,1080.6,1275.2,768.5,76.62,High,Yes
2024-02-08 14:00:00,GEN08,CSMR27,27.21,34.7,854.3,0.127,803.9,1071.2,641.8,108.5,Normal,Yes
2024-02-08 15:00:00,GEN06,CSMR20,31.89,57.1,822.5,0.114,963.7,1239.7,734.5,93.76,High,Yes
2024-02-08 16:00:00,GEN08,CSMR01,37.83,71.0,964.8,0.109,931.8,913.7,539.4,105.16,Normal,Yes
2024-02-08 17:00:00,GEN03,CSMR04,29.67,79.6,582.3,0.105,1077.4,593.7,307.8,61.14,Normal,Yes
2024-02-08 18:00:00,GEN09,CSMR26,27.22,47.7,539.6,0.122,1106.5,922.5,562.1,65.83,Normal,Yes
2024-02-08 19:00:00,GEN09,CSMR24,39.41,65.0,461.7,0.12,921.6,601.5,361.1,55.4,Normal,Yes
2024-02-08 20:00:00,GEN04,CSMR12,22.76,55.3,238.3,0.091,1124.7,974.0,605.8,21.69,Normal,Yes
2024-02-08 21:00:00,GEN02,CSMR26,19.01,58.9,615.3,0.113,917.6,886.0,532.3,69.53,Normal,Yes
2024-02-08 22:00:00,GEN04,CSMR10,32.2,86.4,349.3,0.119,978.5,998.1,591.8,41.57,High,Yes
2024-02-08 23:00:00,GEN04,CSMR06,27.49,45.0,929.2,0.12,1090.8,508.0,279.7,111.5,Normal,Yes
2024-02-09 00:00:00,GEN04,CSMR24,24.89,62.5,624.9,0.095,1077.2,655.9,394.4,59.37,Normal,Yes
2024-02-09 01:00:00,GEN03,CSMR14,33.54,64.7,633.6,0.132,1194.9,893.1,558.2,83.64,Normal,No
2024-02-09 02:00:00,GEN08,CSMR04,31.22,70.9,419.4,0.082,890.1,1260.4,721.1,34.39,High,Yes
2024-02-09 03:00:00,GEN02,CSMR27,27.18,61.0,146.8,0.105,1064.9,806.9,486.1,15.41,Normal,No
2024-02-09 04:00:00,GEN09,CSMR04,23.6,63.1,128.6,0.135,1043.9,839.5,509.1,17.36,Normal,No
2024-02-09 05:00:00,GEN01,CSMR24,34.36,56.1,481.0,0.119,1166.0,1071.8,622.8,57.24,Normal,Yes
2024-02-09 06:00:00,GEN08,CSMR18,33.25,62.7,176.1,0.098,862.5,983.0,572.5,17.26,High,No
2024-02-09 07:00:00,GEN06,CSMR09,29.5,56.6,646.2,0.129,1100.7,739.1,450.6,83.36,Normal,Yes
2024-02-09 08:00:00,GEN09,CSMR03,39.23,66.2,892.9,0.12,1027.3,828.7,464.4,107.15,Normal,Yes
2024-02-09 09:00:00,GEN05,CSMR11,24.65,56.3,894.6,0.136,909.9,674.2,414.3,121.67,Normal,No
2024-02-09 10:00:00,GEN09,CSMR29,22.37,63.8,693.1,0.131,989.8,1272.8,734.9,90.8,Normal,No
2024-02-09 11:00:00,GEN03,CSMR07,26.54,59.7,290.1,0.123,933.5,604.5,393.9,35.68,Normal,Yes
2024-02-09 12:00:00,GEN04,CSMR13,29.77,71.3,876.7,0.114,1031.7,797.5,547.5,99.94,Normal,Yes
2024-02-09 13:00:00,GEN01,CSMR10,31.22,59.5,897.5,0.089,1155.6,520.7,286.9,79.88,Normal,Yes
2024-02-09 14:00:00,GEN04,CSMR23,28.79,42.3,277.0,0.098,1027.7,677.4,424.0,27.15,Normal,Yes
2024-02-09 15:00:00,GEN04,CSMR07,31.76,72.6,763.7,0.109,1052.7,1124.4,651.9,83.24,High,Yes
2024-02-09 16:00:00,GEN07,CSMR22,23.74,50.9,357.9,0.122,1007.5,660.9,427.4,43.66,Normal,Yes
2024-02-09 17:00:00,GEN07,CSMR30,37.22,53.5,822.4,0.116,820.5,564.1,302.6,95.4,Normal,Yes
2024-02-09 18:00:00,GEN01,CSMR29,29.59,54.0,997.5,0.1,893.1,879.6,542.7,99.75,Normal,Yes
2024-02-09 19:00:00,GEN01,CSMR18,35.59,73.7,127.0,0.08,996.8,508.0,278.4,10.16,Normal,No
2024-02-09 20:00:00,GEN04,CSMR05,31.71,38.6,907.6,0.115,924.1,567.8,337.0,104.37,Normal,Yes
2024-02-09 21:00:00,GEN09,CSMR11,32.28,91.4,660.4,0.1,872.7,1146.1,654.0,66.04,High,Yes
2024-02-09 22:00:00,GEN07,CSMR27,32.85,70.6,976.0,0.131,1001.7,1117.2,694.5,127.86,Normal,No
2024-02-09 23:00:00,GEN04,CSMR04,32.24,62.2,518.5,0.082,929.1,1232.1,714.4,42.52,High,Yes
2024-02-10 00:00:00,GEN07,CSMR25,33.21,59.5,862.6,0.121,903.2,1183.6,727.4,104.37,Normal,Yes
2024-02-10 01:00:00,GEN06,CSMR26,36.65,62.9,156.2,0.146,985.6,1046.5,618.6,22.81,Normal,No
2024-02-10 02:00:00,GEN01,CSMR08,30.98,65.2,401.8,0.092,853.3,541.9,321.4,36.97,Normal,Yes
2024-02-10 03:00:00,GEN08,CSMR24,33.55,66.5,160.3,0.113,1171.1,1126.3,680.3,18.11,Normal,No
2024-02-10 04:00:00,GEN08,CSMR06,29.55,65.6,977.8,0.086,1147.1,1176.4,682.3,84.09,High,Yes
2024-02-10 05:00:00,GEN06,CSMR29,37.2,60.9,835.3,0.124,1083.0,1139.3,691.2,103.58,Normal,Yes
2024-02-10 06:00:00,GEN02,CSMR11,26.62,58.0,867.3,0.119,842.5,906.8,589.5,103.21,High,Yes
2024-02-10 07:00:00,GEN10,CSMR06,39.0,58.5,944.2,0.109,1110.4,686.3,390.4,102.92,Normal,Yes
2024-02-10 08:00:00,GEN03,CSMR19,29.8,58.1,176.6,0.116,1123.2,1176.3,741.1,20.49,High,No
2024-02-10 09:00:00,GEN04,CSMR16,22.85,71.3,447.0,0.143,1107.1,1081.7,691.4,63.92,Normal,No
2024-02-10 10:00:00,GEN03,CSMR13,30.64,65.9,163.9,0.094,845.6,1284.6,745.8,15.41,High,No
2024-02-10 11:00:00,GEN01,CSMR16,26.59,30.6,289.7,0.082,1057.6,624.6,333.4,23.76,Normal,Yes
2024-02-10 12:00:00,GEN09,CSMR21,34.2,66.6,306.4,0.14,1133.7,680.5,417.5,42.9,Normal,No
2024-02-10 13:00:00,GEN05,CSMR16,26.74,61.9,522.2,0.12,1030.9,669.4,384.4,62.66,Normal,Yes
2024-02-10 14:00:00,GEN10,CSMR25,27.77,59.8,341.7,0.142,1058.6,1134.0,736.0,48.52,Normal,No
2024-02-10 15:00:00,GEN06,CSMR14,20.55,56.1,190.9,0.122,983.3,649.5,389.2,23.29,Normal,No
2024-02-10 16:00:00,GEN07,CSMR04,27.74,71.2,250.7,0.137,1011.5,553.3,306.3,34.35,Normal,No
2024-02-10 17:00:00,GEN08,CSMR18,17.88,69.5,232.5,0.11,813.8,1298.8,741.5,25.58,High,Yes
2024-02-10 18:00:00,GEN01,CSMR03,22.08,52.3,975.8,0.132,1055.6,519.9,343.8,128.81,Normal,No
2024-02-10 19:00:00,GEN03,CSMR07,33.8,64.1,783.4,0.144,832.6,1168.2,684.1,112.81,Normal,No
2024-02-10 20:00:00,GEN02,CSMR27,33.93,50.3,971.0,0.12,974.0,792.3,478.5,116.52,Normal,Yes
2024-02-10 21:00:00,GEN04,CSMR22,32.13,46.2,495.8,0.093,917.1,1173.3,734.5,46.11,High,Yes
2024-02-10 22:00:00,GEN07,CSMR08,25.17,53.7,350.5,0.099,1018.2,943.7,551.4,34.7,Normal,Yes
2024-02-10 23:00:00,GEN08,CSMR03,29.76,68.6,818.5,0.094,853.4,1221.3,730.5,76.94,High,Yes
2024-02-11 00:00:00,GEN03,CSMR30,29.98,69.5,393.6,0.097,1076.7,1241.0,743.1,38.18,High,Yes
2024-02-11 01:00:00,GEN03,CSMR20,24.21,65.1,369.4,0.101,1118.0,507.3,323.2,37.31,Normal,Yes
2024-02-11 02:00:00,GEN07,CSMR07,37.52,67.3,309.3,0.119,865.3,560.3,354.7,36.81,Normal,Yes
2024-02-11 03:00:00,GEN06,CSMR25,34.39,65.2,216.7,0.121,841.7,700.3,413.9,26.22,Normal,Yes
2024-02-11 04:00:00,GEN09,CSMR06,28.9,53.6,330.8,0.11,858.2,1035.5,623.6,36.39,High,Yes
2024-02-11 05:00:00,GEN07,CSMR18,30.13,64.3,419.8,0.123,1150.9,1210.6,714.8,51.64,Normal,Yes
2024-02-11 06:00:00,GEN03,CSMR21,31.04,68.0,706.6,0.086,1011.3,868.0,475.9,60.77,Normal,Yes
2024-02-11 07:00:00,GEN04,CSMR05,19.79,67.5,156.3,0.086,986.9,985.6,596.3,13.44,Normal,No
2024-02-11 08:00:00,GEN02,CSMR10,28.76,71.9,289.5,0.092,842.7,650.8,445.8,26.63,Normal,Yes
2024-02-11 09:00:00,GEN01,CSMR09,26.59,67.1,828.1,0.116,1059.8,1144.0,658.5,96.06,High,Yes
2024-02-11 10:00:00,GEN08,CSMR08,24.99,63.5,232.2,0.095,1147.2,1273.9,739.8,22.06,High,Yes
2024-02-11 11:00:00,GEN01,CSMR23,28.59,70.7,408.4,0.1,1131.3,714.9,401.5,40.84,Normal,Yes
2024-02-11 12:00:00,GEN01,CSMR15,38.99,59.7,878.2,0.108,1050.4,895.9,561.1,94.85,Normal,Yes
2024-02-11 13:00:00,GEN03,CSMR16,33.2,51.2,239.4,0.137,830.1,568.9,356.3,32.8,Normal,No
2024-02-11 14:00:00,GEN07,CSMR28,27.14,58.4,174.5,0.081,845.0,947.3,563.2,14.13,High,No
2024-02-11 15:00:00,GEN02,CSMR19,32.86,52.6,536.1,0.125,819.7,902.2,515.1,67.01,Normal,Yes
